,CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Annual Income ($)-binned
797,798,Male,0.3333333333333333,0.3262867550296356,77,Executive,0.0,0.1111111111111111,Low
798,799,Male,0.7575757575757576,0.48141324602314,13,Artist,0.058823529411764705,0.4444444444444444,Medium
799,800,Male,0.1111111111111111,0.8751039615947446,84,Executive,0.058823529411764705,0.2222222222222222,High
800,801,Female,0.6161616161616161,0.7396591112468022,50,Artist,0.0,0.3333333333333333,High
801,802,Male,0.8181818181818182,0.7801488624759177,36,Artist,0.29411764705882354,0.7777777777777778,High
802,803,Female,0.6262626262626263,0.7044227104761704,78,Marketing,0.0,0.4444444444444444,High
803,804,Female,0.4444444444444444,0.9234105719730068,32,Artist,0.23529411764705882,0.5555555555555556,High
804,805,Female,0.6767676767676768,0.6397085917020224,92,Healthcare,0.47058823529411764,0.4444444444444444,Medium
805,806,Female,0.30303030303030304,0.9968153536799773,69,Healthcare,0.0,0.3333333333333333,High
806,807,Female,0.9292929292929293,0.4253634707907398,26,Artist,0.058823529411764705,0.1111111111111111,Medium
807,808,Male,0.25252525252525254,0.30285723309505513,84,Entertainment,0.058823529411764705,0.7777777777777778,Low
808,809,Female,0.6161616161616161,0.860691463042311,51,Healthcare,0.0,0.4444444444444444,High
809,810,Female,0.7272727272727273,0.39944413446050514,57,Executive,0.0,0.7777777777777778,Medium
810,811,Female,0.898989898989899,0.8304241633065578,52,Artist,0.058823529411764705,0.6666666666666666,High
811,812,Female,0.37373737373737376,0.9728331245328308,44,Executive,0.0,0.2222222222222222,High
812,813,Male,0.5959595959595959,0.9856769873772201,51,Executive,0.47058823529411764,0.7777777777777778,High
813,814,Male,0.41414141414141414,0.4301535999663112,36,Entertainment,0.058823529411764705,0.3333333333333333,Medium
814,815,Male,0.6060606060606061,0.7896817459231263,37,Doctor,0.058823529411764705,0.2222222222222222,High
815,816,Female,0.8181818181818182,0.2813648183435628,73,Entertainment,0.058823529411764705,0.6666666666666666,Low
816,817,Male,0.8585858585858586,0.7936085990714519,42,Homemaker,0.47058823529411764,0.2222222222222222,High
817,818,Female,0.9191919191919192,0.813037573562698,71,Artist,0.0,0.7777777777777778,High
818,819,Female,0.6565656565656566,0.2981829092402118,12,Doctor,0.35294117647058826,0.4444444444444444,Low
819,820,Female,0.1919191919191919,0.6183846210534073,48,Healthcare,0.35294117647058826,0.7777777777777778,Medium
820,821,Female,0.7878787878787878,0.41941002452967246,9,Artist,0.5882352941176471,0.7777777777777778,Medium
821,822,Female,0.0,0.6146051564950993,28,Marketing,0.4117647058823529,0.3333333333333333,Medium
822,823,Male,0.26262626262626265,0.9511933211913209,21,Entertainment,0.35294117647058826,0.1111111111111111,High
823,824,Female,0.020202020202020204,0.6458673292134713,100,Entertainment,0.47058823529411764,0.1111111111111111,Medium
824,825,Female,0.6060606060606061,0.8914167201827619,55,Healthcare,0.4117647058823529,0.2222222222222222,High
825,826,Female,0.6767676767676768,0.49046711655279146,25,Artist,0.23529411764705882,0.1111111111111111,Medium
826,827,Female,0.04040404040404041,0.3992809542358428,40,Homemaker,0.23529411764705882,0.5555555555555556,Medium
827,828,Male,0.0707070707070707,0.6283070314885195,58,Engineer,0.47058823529411764,0.1111111111111111,Medium
828,829,Male,0.2828282828282828,0.4292429490351311,36,Artist,0.23529411764705882,0.7777777777777778,Medium
829,830,Male,0.6767676767676768,0.3546380030951604,75,Artist,0.0,0.7777777777777778,Medium
830,831,Female,0.30303030303030304,0.5774632318106688,61,Executive,0.058823529411764705,0.1111111111111111,Medium
831,832,Male,0.3838383838383838,0.8774727067914557,39,Marketing,0.7647058823529411,0.4444444444444444,High
832,833,Female,0.40404040404040403,0.657890027056334,34,Engineer,0.058823529411764705,0.7777777777777778,Medium
833,834,Female,0.06060606060606061,0.7726109888721615,83,Lawyer,0.058823529411764705,0.7777777777777778,High
834,835,Female,0.030303030303030304,0.7766747028540748,45,Executive,0.23529411764705882,0.5555555555555556,High
835,836,Female,0.5151515151515151,0.61913735563814,60,Healthcare,0.4117647058823529,0.6666666666666666,Medium
836,837,Male,0.6363636363636364,0.44927726952109237,57,Healthcare,0.0,0.2222222222222222,Medium
837,838,Male,0.6565656565656566,0.9181888047838125,8,Artist,0.0,0.7777777777777778,High
838,839,Male,0.4444444444444444,0.3726141471990904,68,Doctor,0.058823529411764705,0.3333333333333333,Medium
839,840,Female,0.9090909090909091,0.39728068051417564,63,Healthcare,0.0,0.7777777777777778,Medium
840,841,Male,0.7676767676767676,0.4741806773558487,49,Healthcare,0.058823529411764705,0.6666666666666666,Medium
841,842,Female,0.6262626262626263,0.9758598545064061,54,Healthcare,0.0,0.2222222222222222,High
842,843,Female,0.050505050505050504,0.8849105667091286,69,Doctor,0.8235294117647058,0.6666666666666666,High
843,844,Female,0.6767676767676768,0.9718593070630718,38,Artist,0.7058823529411765,0.2222222222222222,High
844,845,Female,0.3838383838383838,0.9293429627212145,45,Healthcare,0.47058823529411764,0.1111111111111111,High
845,846,Female,0.31313131313131315,0.40227610094012867,21,Healthcare,0.5294117647058824,0.7777777777777778,Medium
846,847,Male,0.020202020202020204,0.8645814690431323,51,Entertainment,0.5294117647058824,0.3333333333333333,High
847,848,Female,0.8282828282828283,0.5747523345299883,38,Lawyer,0.29411764705882354,0.7777777777777778,Medium
848,849,Female,0.6666666666666666,0.6998378725509806,26,Healthcare,0.23529411764705882,0.1111111111111111,High
849,850,Female,0.7575757575757576,0.866423826418352,32,Healthcare,0.47058823529411764,0.1111111111111111,High
850,851,Male,0.696969696969697,0.9825291882047017,32,Artist,0.4117647058823529,0.2222222222222222,High
851,852,Female,0.6262626262626263,0.5888121532420226,86,Healthcare,0.35294117647058826,0.1111111111111111,Medium
852,853,Female,0.0,0.641803615231558,41,Lawyer,0.4117647058823529,0.1111111111111111,Medium
853,854,Female,0.1111111111111111,0.7529819870087485,42,Executive,0.058823529411764705,0.3333333333333333,High
854,855,Female,0.2222222222222222,0.6935054270584395,23,Artist,0.058823529411764705,0.3333333333333333,High
855,856,Male,0.7676767676767676,0.7516870729678798,23,Lawyer,0.0,0.1111111111111111,High
856,857,Male,0.8585858585858586,0.7512764904671165,46,Engineer,0.0,0.6666666666666666,High
857,858,Male,0.21212121212121213,0.816695968922063,16,Marketing,0.8235294117647058,0.3333333333333333,High
858,859,Female,0.6464646464646465,0.8085685409582364,48,Healthcare,0.058823529411764705,0.4444444444444444,High
859,860,Male,0.9494949494949495,0.7590091275648246,34,Healthcare,0.0,0.3333333333333333,High
860,861,Female,0.8383838383838383,0.9167517660311411,22,Lawyer,0.23529411764705882,0.4444444444444444,High
861,862,Female,0.9393939393939394,0.38764251950266876,50,Marketing,0.0,0.3333333333333333,Medium
862,863,Female,0.12121212121212122,0.8965384736858728,46,Artist,0.47058823529411764,0.7777777777777778,High
863,864,Female,0.0,0.7440544495562551,10,Engineer,0.0,0.2222222222222222,High
864,865,Female,0.797979797979798,0.8812311158369039,9,Marketing,0.7058823529411765,0.5555555555555556,High
865,866,Male,0.9090909090909091,0.3068261972691,49,Artist,0.29411764705882354,0.6666666666666666,Low
866,867,Female,0.45454545454545453,0.4200627454283218,77,Doctor,0.0,0.2222222222222222,Medium
867,868,Female,0.8282828282828283,0.7691473570067483,52,Marketing,0.47058823529411764,0.7777777777777778,High
868,869,Female,0.5757575757575758,0.3018149852085022,14,Healthcare,0.058823529411764705,0.4444444444444444,Low
869,870,Female,0.43434343434343436,0.5978449682588144,6,Entertainment,0.058823529411764705,0.2222222222222222,Medium
870,871,Male,0.6363636363636364,0.6456567740848748,65,Engineer,0.35294117647058826,0.2222222222222222,Medium
871,872,Female,0.6262626262626263,0.7992462126396244,13,Artist,0.0,0.6666666666666666,High
872,873,Female,0.43434343434343436,0.9785549601524419,80,Homemaker,0.5294117647058824,0.4444444444444444,High
873,874,Female,0.3434343434343434,0.4949572046701127,98,Healthcare,0.058823529411764705,0.4444444444444444,Medium
874,875,Female,0.30303030303030304,0.8279554044237633,22,Artist,0.11764705882352941,0.2222222222222222,High
875,876,Male,0.9797979797979798,0.9264215103119374,42,Entertainment,0.5882352941176471,0.4444444444444444,High
876,877,Male,0.6868686868686869,0.5369997999726278,37,Artist,0.0,0.4444444444444444,Medium
877,878,Male,0.16161616161616163,0.4100666406982008,67,Artist,0.058823529411764705,0.2222222222222222,Medium
878,879,Female,0.15151515151515152,0.4271005506016613,86,Healthcare,0.5294117647058824,0.7777777777777778,Medium
879,880,Male,0.25252525252525254,0.675134492088391,48,Executive,0.0,0.2222222222222222,High
880,881,Female,0.29292929292929293,0.3288607914767284,24,Artist,0.35294117647058826,0.4444444444444444,Low
881,882,Female,0.8585858585858586,0.43613336561845306,75,Artist,0.35294117647058826,0.4444444444444444,Medium
882,883,Female,0.30303030303030304,0.312063756092939,38,Doctor,0.4117647058823529,0.7777777777777778,Low
883,884,Female,0.13131313131313133,0.7452598776674703,92,Healthcare,0.0,0.4444444444444444,High
884,885,Female,0.8888888888888888,0.9020286986640277,90,Executive,0.35294117647058826,0.4444444444444444,High
885,886,Male,0.050505050505050504,0.41202480339414865,65,Artist,0.5294117647058824,0.2222222222222222,Medium
886,887,Female,0.9595959595959596,0.4034552096602693,61,Artist,0.0,0.1111111111111111,Medium
887,888,Female,0.9292929292929293,0.41220377525345575,66,Executive,0.29411764705882354,0.2222222222222222,Medium
888,889,Female,0.6363636363636364,0.41569372650994346,89,Engineer,0.058823529411764705,0.2222222222222222,Medium
889,890,Female,0.7575757575757576,0.3449314116668597,73,Marketing,0.058823529411764705,0.5555555555555556,Medium
890,891,Male,0.6767676767676768,0.49585206396664805,71,Artist,0.29411764705882354,0.7777777777777778,Medium
891,892,Female,0.5858585858585859,0.7143345931548528,48,Engineer,0.47058823529411764,0.7777777777777778,High
892,893,Male,0.5252525252525253,0.6873203701559161,31,Entertainment,0.47058823529411764,0.3333333333333333,High
893,894,Female,0.8585858585858586,0.801704443765989,68,Artist,0.058823529411764705,0.5555555555555556,High
894,895,Female,0.31313131313131315,0.761062040068641,89,Doctor,0.058823529411764705,0.1111111111111111,High
895,896,Female,0.8484848484848485,0.49105667091286176,60,Artist,0.5882352941176471,0.6666666666666666,Medium
896,897,Female,0.9393939393939394,0.46423194752966196,3,Marketing,0.5882352941176471,0.2222222222222222,Medium
897,898,Male,0.18181818181818182,0.32826597323844314,81,Lawyer,0.4117647058823529,0.3333333333333333,Low
898,899,Male,0.7373737373737373,0.3913693452788276,39,Lawyer,0.5882352941176471,0.1111111111111111,Medium
899,900,Male,0.030303030303030304,0.7585406424036973,42,Healthcare,0.47058823529411764,0.7777777777777778,High
900,901,Male,0.010101010101010102,0.3975175550338467,17,Lawyer,0.4117647058823529,0.3333333333333333,Medium
901,902,Male,0.5353535353535354,0.8473791150367945,62,Doctor,0.23529411764705882,0.2222222222222222,High
902,903,Female,0.7575757575757576,0.5416741238274712,28,Artist,0.4117647058823529,0.6666666666666666,Medium
903,904,Female,0.15151515151515152,0.9185520123806415,37,Artist,0.5294117647058824,0.7777777777777778,High
904,905,Female,0.47474747474747475,0.8299083032414962,57,Healthcare,0.35294117647058826,0.6666666666666666,High
905,906,Female,0.6666666666666666,0.6231642224725489,8,Healthcare,0.5882352941176471,0.3333333333333333,Medium
906,907,Female,0.1717171717171717,0.6130470485434849,100,Artist,0.47058823529411764,0.4444444444444444,Medium
907,908,Female,0.010101010101010102,0.8486003347826545,14,Artist,0.5294117647058824,0.6666666666666666,High
908,909,Male,0.16161616161616163,0.9085506437723057,50,Marketing,0.23529411764705882,0.6666666666666666,High
909,910,Female,0.5252525252525253,0.880194131828566,94,Homemaker,0.47058823529411764,0.7777777777777778,High
910,911,Male,0.21212121212121213,0.36659753439944415,19,Artist,0.29411764705882354,0.1111111111111111,Medium
911,912,Female,0.1919191919191919,0.6327971196058408,46,Homemaker,0.4117647058823529,0.2222222222222222,Medium
912,913,Female,0.29292929292929293,0.9496088938486319,23,Engineer,0.4117647058823529,0.6666666666666666,High
913,914,Female,0.40404040404040403,0.5987082442860602,93,Artist,0.29411764705882354,0.7777777777777778,Medium
914,915,Male,0.7676767676767676,0.5880646825355048,41,Healthcare,0.058823529411764705,0.2222222222222222,Medium
915,916,Male,0.9191919191919192,0.3306136629222946,20,Engineer,0.0,0.4444444444444444,Low
916,917,Female,0.24242424242424243,0.35574341752029226,13,Artist,0.058823529411764705,0.3333333333333333,Medium
917,918,Male,0.04040404040404041,0.5081905945024056,60,Artist,0.5294117647058824,0.1111111111111111,Medium
918,919,Male,0.9090909090909091,0.47199616789665955,69,Artist,0.0,0.2222222222222222,Medium
919,920,Female,0.5656565656565656,0.52101866571215,65,Engineer,0.0,0.1111111111111111,Medium
920,921,Male,0.1414141414141414,0.6579742491077727,17,Lawyer,0.058823529411764705,0.3333333333333333,Medium
921,922,Male,0.5252525252525253,0.9953519955362313,12,Artist,0.0,0.6666666666666666,High
922,923,Female,0.1414141414141414,0.8098055523387411,3,Artist,0.058823529411764705,0.3333333333333333,High
923,924,Male,0.30303030303030304,0.5596239485403266,16,Artist,0.0,0.7777777777777778,Medium
924,925,Female,0.7070707070707071,0.3311032035962816,60,Artist,0.47058823529411764,0.5555555555555556,Low
925,926,Male,0.1414141414141414,0.7875709307589459,78,Healthcare,0.23529411764705882,0.6666666666666666,High
926,927,Female,0.9595959595959596,0.37935717519239476,97,Healthcare,0.0,0.6666666666666666,Medium
927,928,Male,0.25252525252525254,0.4283059787128765,87,Artist,0.0,0.3333333333333333,Medium
928,929,Female,0.9595959595959596,0.6241643593333824,10,Entertainment,0.058823529411764705,0.3333333333333333,Medium
929,930,Female,0.12121212121212122,0.43364881510101383,97,Executive,0.058823529411764705,0.3333333333333333,Medium
930,931,Male,0.8282828282828283,0.6041668859949256,55,Entertainment,0.5882352941176471,0.3333333333333333,Medium
931,932,Female,0.020202020202020204,0.7664048764567784,81,Artist,0.058823529411764705,0.6666666666666666,High
932,933,Male,0.5151515151515151,0.8531272700474802,86,Engineer,0.058823529411764705,0.1111111111111111,High
933,934,Male,0.6363636363636364,0.9099771547685472,11,Healthcare,0.0,0.7777777777777778,High
934,935,Female,0.30303030303030304,0.9588785833850948,6,Artist,0.058823529411764705,0.3333333333333333,High
935,936,Female,0.6868686868686869,0.37619358438523165,81,Artist,0.29411764705882354,0.7777777777777778,Medium
936,937,Female,0.21212121212121213,0.4504195310937286,1,Healthcare,0.0,0.6666666666666666,Medium
937,938,Female,1.0,0.2992567403960542,72,Entertainment,0.35294117647058826,0.3333333333333333,Low
938,939,Female,0.0,0.6147262256940423,73,Artist,0.5294117647058824,0.5555555555555556,Medium
939,940,Female,0.8080808080808081,0.35679092928506007,1,Entertainment,0.23529411764705882,0.4444444444444444,Medium
940,941,Female,0.5151515151515151,0.36927158453262027,29,Healthcare,0.0,0.2222222222222222,Medium
941,942,Male,0.18181818181818182,0.9783496689020603,82,Artist,0.17647058823529413,0.6666666666666666,High
942,943,Male,0.43434343434343436,0.85588027835388,17,Artist,0.17647058823529413,0.3333333333333333,High
943,944,Female,0.29292929292929293,0.42162611725815113,54,Lawyer,0.5882352941176471,0.6666666666666666,Medium
944,945,Female,0.20202020202020202,0.9727699579942518,8,Lawyer,0.058823529411764705,0.1111111111111111,High
945,946,Female,0.3939393939393939,0.31008453788413154,37,Artist,0.35294117647058826,0.6666666666666666,Low
946,947,Female,0.09090909090909091,0.7685841220377525,69,Marketing,0.5294117647058824,0.5555555555555556,High
947,948,Female,0.45454545454545453,0.7115394738227336,39,Artist,0.5294117647058824,0.4444444444444444,High
948,949,Female,0.6565656565656566,0.6013665027845916,64,Artist,0.0,0.1111111111111111,Medium
949,950,Female,0.6464646464646465,0.8275185025319254,52,Healthcare,0.0,0.4444444444444444,High
950,951,Female,0.8181818181818182,0.6781664859401813,23,Entertainment,0.29411764705882354,0.4444444444444444,High
951,952,Male,0.5454545454545454,0.26933159274427027,24,Entertainment,0.0,0.7777777777777778,Low
952,953,Female,0.32323232323232326,0.6849253055681304,36,Artist,0.0,0.4444444444444444,High
953,954,Male,0.29292929292929293,0.4580310989924937,71,Doctor,0.6470588235294118,0.4444444444444444,Medium
